sample_name,fastq1,fastq2,tech
sample_1__84identity_SARS_CoV_2,sample_1__84identity_SARS_CoV_2_1.fastq.gz,sample_1__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_2__84identity_SARS_CoV_2,sample_2__84identity_SARS_CoV_2_1.fastq.gz,sample_2__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_3__84identity_SARS_CoV_2,sample_3__84identity_SARS_CoV_2_1.fastq.gz,sample_3__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_4__84identity_SARS_CoV_2,sample_4__84identity_SARS_CoV_2_1.fastq.gz,sample_4__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_5__84identity_SARS_CoV_2,sample_5__84identity_SARS_CoV_2_1.fastq.gz,sample_5__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_6__84identity_SARS_CoV_2,sample_6__84identity_SARS_CoV_2_1.fastq.gz,sample_6__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_7__84identity_SARS_CoV_2,sample_7__84identity_SARS_CoV_2_1.fastq.gz,sample_7__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_8__84identity_SARS_CoV_2,sample_8__84identity_SARS_CoV_2_1.fastq.gz,sample_8__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_9__84identity_SARS_CoV_2,sample_9__84identity_SARS_CoV_2_1.fastq.gz,sample_9__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_10__84identity_SARS_CoV_2,sample_10__84identity_SARS_CoV_2_1.fastq.gz,sample_10__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_11__84identity_SARS_CoV_2,sample_11__84identity_SARS_CoV_2_1.fastq.gz,sample_11__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_12__84identity_SARS_CoV_2,sample_12__84identity_SARS_CoV_2_1.fastq.gz,sample_12__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_13__84identity_SARS_CoV_2,sample_13__84identity_SARS_CoV_2_1.fastq.gz,sample_13__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_14__84identity_SARS_CoV_2,sample_14__84identity_SARS_CoV_2_1.fastq.gz,sample_14__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_15__84identity_SARS_CoV_2,sample_15__84identity_SARS_CoV_2_1.fastq.gz,sample_15__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_16__84identity_SARS_CoV_2,sample_16__84identity_SARS_CoV_2_1.fastq.gz,sample_16__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_17__84identity_SARS_CoV_2,sample_17__84identity_SARS_CoV_2_1.fastq.gz,sample_17__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_18__84identity_SARS_CoV_2,sample_18__84identity_SARS_CoV_2_1.fastq.gz,sample_18__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_19__84identity_SARS_CoV_2,sample_19__84identity_SARS_CoV_2_1.fastq.gz,sample_19__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_20__84identity_SARS_CoV_2,sample_20__84identity_SARS_CoV_2_1.fastq.gz,sample_20__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_21__84identity_SARS_CoV_2,sample_21__84identity_SARS_CoV_2_1.fastq.gz,sample_21__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_22__84identity_SARS_CoV_2,sample_22__84identity_SARS_CoV_2_1.fastq.gz,sample_22__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_23__84identity_SARS_CoV_2,sample_23__84identity_SARS_CoV_2_1.fastq.gz,sample_23__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_24__84identity_SARS_CoV_2,sample_24__84identity_SARS_CoV_2_1.fastq.gz,sample_24__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_25__84identity_SARS_CoV_2,sample_25__84identity_SARS_CoV_2_1.fastq.gz,sample_25__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_26__84identity_SARS_CoV_2,sample_26__84identity_SARS_CoV_2_1.fastq.gz,sample_26__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_27__84identity_SARS_CoV_2,sample_27__84identity_SARS_CoV_2_1.fastq.gz,sample_27__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_28__84identity_SARS_CoV_2,sample_28__84identity_SARS_CoV_2_1.fastq.gz,sample_28__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_29__84identity_SARS_CoV_2,sample_29__84identity_SARS_CoV_2_1.fastq.gz,sample_29__84identity_SARS_CoV_2_2.fastq.gz,illumina
sample_30__84identity_SARS_CoV_2,sample_30__84identity_SARS_CoV_2_1.fastq.gz,sample_30__84identity_SARS_CoV_2_2.fastq.gz,illumina
