sample_name,fastq1,fastq2,tech
sample_01,coverage_1_1,coverage_1_2,illumina
sample_02,coverage_2_1,coverage_2_2,illumina
sample_03,coverage_3_1,coverage_3_2,illumina
sample_04,coverage_4_1,coverage_4_2,illumina
sample_05,coverage_5_1,coverage_5_2,illumina
sample_06,coverage_6_1,coverage_6_2,illumina
sample_07,coverage_7_1,coverage_7_2,illumina
sample_08,coverage_8_1,coverage_8_2,illumina
sample_09,coverage_9_1,coverage_9_2,illumina
sample_10,coverage_10_1,coverage_10_2,illumina
sample_11,coverage_11_1,coverage_11_2,illumina
sample_12,coverage_12_1,coverage_12_2,illumina
sample_13,coverage_13_1,coverage_13_2,illumina
sample_14,coverage_14_1,coverage_14_2,illumina
sample_15,coverage_15_1,coverage_15_2,illumina
sample_16,coverage_16_1,coverage_16_2,illumina
sample_17,coverage_17_1,coverage_17_2,illumina
sample_18,coverage_18_1,coverage_18_2,illumina
sample_19,coverage_19_1,coverage_19_2,illumina
sample_20,coverage_20_1,coverage_20_2,illumina
sample_21,coverage_21_1,coverage_21_2,illumina
sample_22,coverage_22_1,coverage_22_2,illumina
sample_23,coverage_23_1,coverage_23_2,illumina
sample_24,coverage_24_1,coverage_24_2,illumina
sample_25,coverage_25_1,coverage_25_2,illumina
sample_26,coverage_26_1,coverage_26_2,illumina
sample_27,coverage_27_1,coverage_27_2,illumina
sample_28,coverage_28_1,coverage_28_2,illumina
sample_29,coverage_29_1,coverage_29_2,illumina
sample_30,coverage_30_1,coverage_30_2,illumina

